Prevotella,Bacteroides,Escherichia,Faecalibacterium,Akkermansia,Group,SampleID,Shannon
0.2233403324473397,0.34600583283355274,0.08844858220378925,0.19435871398028448,0.14784653853503404,Case,Case_22,1.5175232409209976
0.15464608768483848,0.3035936382424098,0.14071978592216136,0.23917406654006412,0.1618664216105262,Case,Case_23,1.563427499453706
0.24066222141825996,0.2710743306085002,0.10473469878308193,0.25596629173723123,0.1275624574529266,Case,Case_24,1.5444333752080075
0.2541837184595134,0.2663664937163585,0.09726517670714885,0.24379143338851983,0.1383931777284596,Case,Case_25,1.5449765126340964
0.20307751253801046,0.27473043813872916,0.11123824292397824,0.21073698431490678,0.20021682208437536,Case,Case_26,1.5731373829939257
0.22440046421150628,0.29993239861410614,0.11915241288093119,0.22348270919025193,0.1330320151032044,Case,Case_27,1.5532027538574749
0.15810048565184504,0.2569642207818505,0.09468650121119314,0.31518217382375285,0.17506661853135866,Case,Case_28,1.5329612806732893
0.20919854126206552,0.2577982194505489,0.0988310899301903,0.2518205975793559,0.18235155177783938,Case,Case_29,1.5630793972128212
0.2678990443623859,0.23208556258613683,0.13414220800500712,0.22879984449340232,0.13707334055306797,Case,Case_30,1.571185869733203
0.25821692698436244,0.2841835007681358,0.04343260251087177,0.2806498964075265,0.13351707332910331,Control,Ctrl_01,1.4688308366362424
0.28094939080607173,0.28521593240892207,0.058217005021583106,0.3128771188280348,0.0627405529353883,Control,Ctrl_02,1.4172970534123968
0.21953027182841262,0.31817794605902094,0.07670376275708717,0.29673207846494065,0.0888559408905386,Control,Ctrl_03,1.469790523557925
0.26653807598302304,0.2913351931975256,0.04642562340959128,0.31466561096823265,0.08103549644162739,Control,Ctrl_04,1.4217090837634763
0.28292919371992287,0.2576929617491207,0.030975732169843277,0.3109126974325087,0.1174894149286044,Control,Ctrl_05,1.4290839082125992
0.2552656194693182,0.294864692656362,0.04394738450179644,0.2818263420581612,0.12409596131436211,Control,Ctrl_06,1.4618519318970855
0.25290120362008733,0.2760356226173747,0.03751293046809645,0.3138645849825743,0.11968565831186713,Control,Ctrl_07,1.4439385060289216
0.2920004401991567,0.2759493878574362,0.0451346090830913,0.2895112846844925,0.09740427817582333,Control,Ctrl_08,1.4402898781686777
0.26289909555652324,0.33452410226190504,0.05121860110618291,0.2591417280100635,0.09221647306532527,Control,Ctrl_09,1.439501079018763
0.29311421439237617,0.28745477862128077,0.04176177848532223,0.2762326148928665,0.10143661360815448,Control,Ctrl_10,1.438196684861403
0.22634991921976763,0.28623787333435907,0.06557938437865123,0.31886088146677877,0.10297194160044318,Control,Ctrl_11,1.4715608669835127
0.28022701374685577,0.2683672627093464,0.04283160776632161,0.30574207274613596,0.10283204303134019,Control,Ctrl_12,1.4406585527065012
0.21271231587587613,0.2977623845663232,0.04836778674038669,0.3313284322194831,0.10982908059793088,Control,Ctrl_13,1.4450626276378007
0.24865610371372224,0.23294438613297716,0.048495092637629834,0.3042591323721298,0.1656452851435408,Control,Ctrl_14,1.492046039839418
0.22345548174879196,0.2868209319833222,0.06322624488847967,0.30364846034088977,0.12284888103851652,Control,Ctrl_15,1.4871409460530272
0.23890534898228055,0.3092866207151063,0.047338789710767,0.28644421937648223,0.11802502121536385,Control,Ctrl_16,1.459703736026725
0.212994241647142,0.35507060020592923,0.036410894787261595,0.28036765707766703,0.11515660628200002,Control,Ctrl_17,1.4231096697583703
0.22441512645431608,0.2601366165939508,0.05545630809965254,0.3337319500172766,0.12625999883480396,Control,Ctrl_18,1.4735361897140302
0.2599011047056725,0.3015037169954504,0.037464252807937824,0.2990159476041282,0.10211497788681102,Control,Ctrl_19,1.4287267413444191
0.21631832691619,0.36344079461560036,0.05415614917604454,0.25325406510915544,0.11283066418300972,Control,Ctrl_20,1.4509409108921067
0.2810893753508904,0.31150169721712395,0.04418409438511611,0.2675311944238474,0.09569363862302202,Control,Ctrl_21,1.4351732470310838
0.2510836247125336,0.2879788080280984,0.07192211495639084,0.311415674300999,0.07759977800197825,Control,Ctrl_22,1.4564625647041411
0.21021733719054503,0.31398293835279917,0.0444640592556609,0.3232926931896567,0.10804297201133814,Control,Ctrl_23,1.4354819909866217
0.26689189692277315,0.28973202191223385,0.030841778548265468,0.3330272551826398,0.0795070474340876,Control,Ctrl_24,1.3862337253875732
0.22931594888931567,0.31941388099734513,0.051688016550364396,0.26905345643461,0.13052869712836468,Control,Ctrl_25,1.4743702787576045
0.2409935688201684,0.2672631036713111,0.047610705454331284,0.26726352402678455,0.17686909802740453,Control,Ctrl_26,1.4996078716713572
0.25928120361446705,0.2965201173628686,0.03410311822301296,0.26457732487836905,0.14551823592128257,Control,Ctrl_27,1.457930734243971
0.20416142253154868,0.3043011382393369,0.0730333826398526,0.2946188128743155,0.12388524371494634,Control,Ctrl_28,1.4963033279517488
0.26749520760203194,0.2931009526949229,0.024820539924297818,0.3270533764979004,0.0875299232808469,Control,Ctrl_29,1.3829054444026367
0.24663876507162816,0.3212958796108557,0.06368061144923486,0.2830331731029597,0.08535157076532175,Control,Ctrl_30,1.4527081343456085
